,name,caption,path,width,height
12215,3646927481_5e0af1efab.jpg,A motorcyclist dressed in green with a green motorcycle is jumping over a row of green motorcycles,./data/flickr/Images/3646927481_5e0af1efab.jpg,500,333
12216,3478591390_b526580644.jpg,A smiling woman with long dark hair wearing sunglasses on top of her head .,./data/flickr/Images/3478591390_b526580644.jpg,500,333
12217,2646540383_343e1ec9a4.jpg,a boy jumps onto a inflatable water slide,./data/flickr/Images/2646540383_343e1ec9a4.jpg,333,500
12218,3654103642_075f8af4f4.jpg,A white dog and a brown dog run alongside each other at the beach .,./data/flickr/Images/3654103642_075f8af4f4.jpg,500,195
12219,3744832122_2f4febdff6.jpg,A boy winding up for a pitch .,./data/flickr/Images/3744832122_2f4febdff6.jpg,333,500
12220,203114209_e4cd71a6b7.jpg,A young woman tubing on water .,./data/flickr/Images/203114209_e4cd71a6b7.jpg,500,365
12221,2872963574_52ab5182cb.jpg,Hockey players collide on the ice .,./data/flickr/Images/2872963574_52ab5182cb.jpg,500,333
12222,2102360862_264452db8e.jpg,A man posing for his photo on a rocky beach .,./data/flickr/Images/2102360862_264452db8e.jpg,500,333
12223,3456362961_d8f7e347a8.jpg,A little girl climbs up a rock climbing jungle gym at a park .,./data/flickr/Images/3456362961_d8f7e347a8.jpg,333,500
12224,3713324467_104d72f7db.jpg,Two men one with a beard at a carnival .,./data/flickr/Images/3713324467_104d72f7db.jpg,500,405
12225,3433259846_800a6079f0.jpg,A little girl in a dancing class .,./data/flickr/Images/3433259846_800a6079f0.jpg,500,443
12226,2987121689_f9de6c479b.jpg,Two soccer opponents run and fight for the soocerball on a grassy field .,./data/flickr/Images/2987121689_f9de6c479b.jpg,500,410
12227,2890731828_8a7032503a.jpg,There is a group of firemen watching a huge fire in some buildings in the distance .,./data/flickr/Images/2890731828_8a7032503a.jpg,333,500
12228,3590647207_2d4ec3f52c.jpg,A group of women riding horses while holding the flags of multiple nations,./data/flickr/Images/3590647207_2d4ec3f52c.jpg,500,333
12229,3339586622_a7676b30e1.jpg,A woman in purple is on a purple bike wearing a blue and red helmet .,./data/flickr/Images/3339586622_a7676b30e1.jpg,500,380
12230,2947452329_08f2d2a467.jpg,A man in a blue shirt is running in a stadium field .,./data/flickr/Images/2947452329_08f2d2a467.jpg,373,500
12231,2851931813_eaf8ed7be3.jpg,A young girl is sitting in the grass .,./data/flickr/Images/2851931813_eaf8ed7be3.jpg,500,332
12232,406642021_9ec852eccf.jpg,A person scales a rock .,./data/flickr/Images/406642021_9ec852eccf.jpg,500,326
12233,2647394564_4843800cff.jpg,A young blonde boy is jumping from bed to bed .,./data/flickr/Images/2647394564_4843800cff.jpg,500,297
12234,2325258180_6217dd17eb.jpg,A black and brown dog is laying with a tiger striped toy .,./data/flickr/Images/2325258180_6217dd17eb.jpg,500,379
12235,3540416139_c884f38351.jpg,A dog chases a toy in the grass with its owner in the background .,./data/flickr/Images/3540416139_c884f38351.jpg,500,357
12236,3687996279_05b5a2a706.jpg,A man in a uniform waves while holding a banner during an event .,./data/flickr/Images/3687996279_05b5a2a706.jpg,500,334
12237,3494723363_eaa6bc563b.jpg,A man in a wetsuit surfing .,./data/flickr/Images/3494723363_eaa6bc563b.jpg,500,333
12238,2425262733_afe0718276.jpg,A kid wearing a brown hoodie doing an ollie .,./data/flickr/Images/2425262733_afe0718276.jpg,333,500
12239,3407584080_c6abf71ae3.jpg,A snowboarder performing a trick .,./data/flickr/Images/3407584080_c6abf71ae3.jpg,333,500
12240,3506869953_802f463178.jpg,This person is bundled up in warm clothing and jumping over a tire half-buried in snow .,./data/flickr/Images/3506869953_802f463178.jpg,335,500
12241,3724581378_41049da264.jpg,Surfer riding a wave,./data/flickr/Images/3724581378_41049da264.jpg,500,326
12242,3064097919_e536ab9693.jpg,A skateboarder is doing a trick off of a ramp while a guy looks on .,./data/flickr/Images/3064097919_e536ab9693.jpg,500,333
12243,2436398074_8737f40869.jpg,A dog drinks from a sprinkler .,./data/flickr/Images/2436398074_8737f40869.jpg,500,375
12244,3258874419_23fec1bdc1.jpg,"A greyhound runs in a race , bee striped jacket , number eight .",./data/flickr/Images/3258874419_23fec1bdc1.jpg,500,333
12245,1377668044_36398401dd.jpg,Man playing with a brown dog on a dirt path .,./data/flickr/Images/1377668044_36398401dd.jpg,332,500
12246,2245618207_fa486ba2b7.jpg,"A child touching a red plastic object , with a crowd behind him .",./data/flickr/Images/2245618207_fa486ba2b7.jpg,500,335
12247,3154886184_ac842655b6.jpg,a young man doing tricks on a skateboard,./data/flickr/Images/3154886184_ac842655b6.jpg,334,500
12248,2092419948_eea8001d0f.jpg,A man walks down a path next to a waterway .,./data/flickr/Images/2092419948_eea8001d0f.jpg,375,500
12249,381275595_b429fd1639.jpg,Brown dog chews on bone while laying on the rug .,./data/flickr/Images/381275595_b429fd1639.jpg,500,333
12250,3182258223_5b9c8a8c55.jpg,A woman in shadow looks at the camera while the one in the sun looks at a book .,./data/flickr/Images/3182258223_5b9c8a8c55.jpg,480,355
12251,3199645963_a681fe04f8.jpg,A man and a woman sit in lawn chairs and laugh .,./data/flickr/Images/3199645963_a681fe04f8.jpg,500,495
12252,1042020065_fb3d3ba5ba.jpg,A boy in a green shirt is looking down at many inflatable boats .,./data/flickr/Images/1042020065_fb3d3ba5ba.jpg,500,334
12253,3012513414_86180c44cb.jpg,The skier is airborne after going off the ramp .,./data/flickr/Images/3012513414_86180c44cb.jpg,369,500
12254,3172283002_3c0fc624de.jpg,Four people are posing outside .,./data/flickr/Images/3172283002_3c0fc624de.jpg,500,385
12255,2295447147_458cfea65a.jpg,A brown dog in a field .,./data/flickr/Images/2295447147_458cfea65a.jpg,500,357
12256,2391812384_7429b5e567.jpg,A man and two toddlers get sprinkled as they pass an ornamental fountain .,./data/flickr/Images/2391812384_7429b5e567.jpg,500,474
12257,3107558821_f3b205d4ed.jpg,Two woman stand on a building ledge and look down on a city .,./data/flickr/Images/3107558821_f3b205d4ed.jpg,500,333
12258,3711030008_3872d0b03f.jpg,A woman holding signs advertising food,./data/flickr/Images/3711030008_3872d0b03f.jpg,500,333
12259,3085667767_66041b202e.jpg,The surfer does a flip off of a wave .,./data/flickr/Images/3085667767_66041b202e.jpg,500,333
12260,2274992140_bb9e868bb8.jpg,two young children playing in front of a couch,./data/flickr/Images/2274992140_bb9e868bb8.jpg,500,400
12261,2752919987_8bfca604ab.jpg,A couple kisses at a concert .,./data/flickr/Images/2752919987_8bfca604ab.jpg,500,330
12262,488549693_a1f51d8c4a.jpg,Two children are standing on the shore next to a body of water .,./data/flickr/Images/488549693_a1f51d8c4a.jpg,500,335
12263,2283966256_70317e1759.jpg,A dog with a snub nose smells for somthing on a riverbank .,./data/flickr/Images/2283966256_70317e1759.jpg,500,375
12264,3282897060_8c584e2ce8.jpg,This man appears to be sleeping while resting his head on his hand .,./data/flickr/Images/3282897060_8c584e2ce8.jpg,500,375
12265,2616673985_fa4354cc53.jpg,A woman marches with a pair of dogs .,./data/flickr/Images/2616673985_fa4354cc53.jpg,500,362
12266,2593695271_4d9cc9bd6f.jpg,Three asian children with backpacks walking down a brick street .,./data/flickr/Images/2593695271_4d9cc9bd6f.jpg,334,500
12267,3173976185_8a50123050.jpg,"A black and white dog , on a green field , barking at the camera .",./data/flickr/Images/3173976185_8a50123050.jpg,500,333
12268,444481722_690d0cadcf.jpg,People stand outside near a concrete wall and a window .,./data/flickr/Images/444481722_690d0cadcf.jpg,500,335
12269,2748729903_3c7c920c4d.jpg,A parasailer splashes along the surface of a lake .,./data/flickr/Images/2748729903_3c7c920c4d.jpg,500,347
12270,1206506157_c7956accd5.jpg,Two large brown dogs are playing in the grass .,./data/flickr/Images/1206506157_c7956accd5.jpg,500,334
12271,222369445_5b6af347dd.jpg,Surfers walking along a seawall as the ocean churns around them .,./data/flickr/Images/222369445_5b6af347dd.jpg,500,375
12272,1277743944_f4e8c78403.jpg,A boy in a red sweater running on the beach,./data/flickr/Images/1277743944_f4e8c78403.jpg,500,334
12273,3613242966_a1c63a0174.jpg,a dog runs through the water .,./data/flickr/Images/3613242966_a1c63a0174.jpg,500,375
12274,3631474374_e40764d153.jpg,There are several people gathered around a stick or metal frame .,./data/flickr/Images/3631474374_e40764d153.jpg,500,334
12275,3396275223_ee080df8b5.jpg,A group of people perform together onstage .,./data/flickr/Images/3396275223_ee080df8b5.jpg,500,309
12276,2394922193_310166d6af.jpg,A woman is rollerblading in public,./data/flickr/Images/2394922193_310166d6af.jpg,500,362
12277,3741827382_71e93298d0.jpg,A young boy jumps around on a blue mat with a half-smile on his face .,./data/flickr/Images/3741827382_71e93298d0.jpg,333,500
12278,3646970605_d25c25340b.jpg,a group of adults are standing under a tree in front of a red brick house .,./data/flickr/Images/3646970605_d25c25340b.jpg,500,334
12279,2845246160_d0d1bbd6f0.jpg,A man in a red sweatshirt and a hat is looking at his phone while another man in black walks closer to him down the sidewalk .,./data/flickr/Images/2845246160_d0d1bbd6f0.jpg,500,390
12280,3217056901_fe2c70377d.jpg,Four kids turn around to be photographed .,./data/flickr/Images/3217056901_fe2c70377d.jpg,374,500
12281,3091594712_2166604334.jpg,A little girl wearing a blue dress stands in front of the mirror to do her makeup .,./data/flickr/Images/3091594712_2166604334.jpg,333,500
12282,3341077091_7ca0833373.jpg,A skateboarder does a kickflip along the train tracks .,./data/flickr/Images/3341077091_7ca0833373.jpg,332,500
12283,3533922605_a2b1e276f6.jpg,Two teen girls sitting in front of window with view of city and mountains .,./data/flickr/Images/3533922605_a2b1e276f6.jpg,500,333
12284,2797511323_bf20acab45.jpg,A pale tan dog with a ball in its mouth waking in grass .,./data/flickr/Images/2797511323_bf20acab45.jpg,500,333
12285,3590557969_d0270d518b.jpg,A man wearing very little clothing is doing a jump on a red bicycle .,./data/flickr/Images/3590557969_d0270d518b.jpg,292,500
12286,697582336_601462e052.jpg,A black and brown dog runs in the grass while hanging its tongue out .,./data/flickr/Images/697582336_601462e052.jpg,500,333
12287,3405942945_f4af2934a6.jpg,The small boy is running through a grassy area .,./data/flickr/Images/3405942945_f4af2934a6.jpg,500,333
12288,3321956909_7b5ddf500f.jpg,Smiling child standing in the snow .,./data/flickr/Images/3321956909_7b5ddf500f.jpg,333,500
12289,309430053_cc58bcc36a.jpg,A boat floating on blue water .,./data/flickr/Images/309430053_cc58bcc36a.jpg,375,500
12290,3165123595_8db9f918bf.jpg,Four men in red vests with crosses on them ski on a mountain .,./data/flickr/Images/3165123595_8db9f918bf.jpg,500,378
12291,3492734013_e6b177ed99.jpg,A family is talking in a plaza standing in the middle of a bunch of birds .,./data/flickr/Images/3492734013_e6b177ed99.jpg,500,332
12292,3019199755_a984bc21b1.jpg,A man inside a red race car gives a thumbs up sign .,./data/flickr/Images/3019199755_a984bc21b1.jpg,500,335
12293,3170551725_1276644eab.jpg,A snowboarder is leaping a mogul .,./data/flickr/Images/3170551725_1276644eab.jpg,362,500
12294,3604314527_5077cd9d43.jpg,Two people on a blue motorcycle .,./data/flickr/Images/3604314527_5077cd9d43.jpg,500,358
12295,2096771662_984441d20d.jpg,two people standing next to each other with mountains in the distance .,./data/flickr/Images/2096771662_984441d20d.jpg,500,333
12296,3230101918_7d81cb0fc8.jpg,A hockey goalie taking a drink of Gatorade .,./data/flickr/Images/3230101918_7d81cb0fc8.jpg,500,335
12297,1312954382_cf6d70d63a.jpg,A little girl in an elaborate green and orange dress is chasing after a pink and white balloon figure .,./data/flickr/Images/1312954382_cf6d70d63a.jpg,334,500
12298,2896668718_0c3cff910f.jpg,"Two football players , one in an orange jersey and one in a white jersey , play on the field .",./data/flickr/Images/2896668718_0c3cff910f.jpg,400,500
12299,3173215794_6bdd1f72d4.jpg,People stand in line at a place with purple lighting .,./data/flickr/Images/3173215794_6bdd1f72d4.jpg,500,281
12300,3563673070_71fa0903ed.jpg,A kayaker in a red kayak paddles as an orange kayak approaches from behind .,./data/flickr/Images/3563673070_71fa0903ed.jpg,500,375
12301,524105255_b346f288be.jpg,Blond woman overlooking Seattle Space Needle scene .,./data/flickr/Images/524105255_b346f288be.jpg,500,416
12302,3187117682_986ffd6b67.jpg,A dog licking its lips while snow falls .,./data/flickr/Images/3187117682_986ffd6b67.jpg,500,429
12303,312427606_defa0dfaa8.jpg,A girl eats a peach .,./data/flickr/Images/312427606_defa0dfaa8.jpg,500,414
12304,3373946160_1c82d54442.jpg,A brown and black dog rubs his face in the grass .,./data/flickr/Images/3373946160_1c82d54442.jpg,500,359
12305,514036362_5f2b9b7314.jpg,A woman in a black dress smiles in front of a silver truck .,./data/flickr/Images/514036362_5f2b9b7314.jpg,500,332
12306,3363836972_c87b58c948.jpg,View of a soccer ball being kicked into a goal net,./data/flickr/Images/3363836972_c87b58c948.jpg,333,500
12307,3427402225_234d712eeb.jpg,The two people are viewing an artist 's piece .,./data/flickr/Images/3427402225_234d712eeb.jpg,500,333
12308,2501968935_02f2cd8079.jpg,A man dressed in a purple shirt and red bandanna smiles at the people watching him .,./data/flickr/Images/2501968935_02f2cd8079.jpg,375,500
12309,3215896272_e9b4b547a9.jpg,A dog wearing a green sweater and fanny pack walks on a snow-covered field .,./data/flickr/Images/3215896272_e9b4b547a9.jpg,500,335
12310,3549583146_3e8bb2f7e9.jpg,a boy with a blue helmet is riding a bike,./data/flickr/Images/3549583146_3e8bb2f7e9.jpg,500,334
12311,3066338314_2c3fb731d1.jpg,A smiling man leaning back from a table with an ashtray on top .,./data/flickr/Images/3066338314_2c3fb731d1.jpg,362,500
12312,3638178504_be1ff246bd.jpg,Two horse stare at a young child with crumbling structures nearby .,./data/flickr/Images/3638178504_be1ff246bd.jpg,500,404
12313,1809758121_96026913bb.jpg,A blond girl wearing blue jumping across a stream .,./data/flickr/Images/1809758121_96026913bb.jpg,500,333
12314,3423225860_16e26eef74.jpg,"A woman playing tennis , swinging her racket .",./data/flickr/Images/3423225860_16e26eef74.jpg,400,500
12315,3250589803_3f440ba781.jpg,Several people play basketball outside .,./data/flickr/Images/3250589803_3f440ba781.jpg,333,500
12316,968081289_cdba83ce2e.jpg,Two boys are climbing a wooden platform and jumping into a river .,./data/flickr/Images/968081289_cdba83ce2e.jpg,433,500
12317,3143159297_6f2f663ea6.jpg,An old man and a baby in red .,./data/flickr/Images/3143159297_6f2f663ea6.jpg,500,375
12318,1389264266_8170bc1c54.jpg,Two girls walking down the street .,./data/flickr/Images/1389264266_8170bc1c54.jpg,391,500
12319,3106782647_b078830a9e.jpg,The teen jumps the hill with his bicycle .,./data/flickr/Images/3106782647_b078830a9e.jpg,333,500
12320,2381613738_d8d2012e3c.jpg,A blonde boy in a brown jacket sits on a tire swing .,./data/flickr/Images/2381613738_d8d2012e3c.jpg,500,483
12321,3126773489_7ae425af17.jpg,a basketball player defends another player .,./data/flickr/Images/3126773489_7ae425af17.jpg,400,500
12322,408573233_1fff966798.jpg,A dog running fast with his ears flying .,./data/flickr/Images/408573233_1fff966798.jpg,343,500
12323,3382105769_b1a4e4c60d.jpg,a brown dog retrieves a stick in a rocky river,./data/flickr/Images/3382105769_b1a4e4c60d.jpg,500,333
12324,1464120327_d90279ca3a.jpg,A little boy stands up next to a window and cries .,./data/flickr/Images/1464120327_d90279ca3a.jpg,500,375
12325,2378149488_648e5deeac.jpg,Dark haired child wearing jacket and paper crown while sitting in shopping cart .,./data/flickr/Images/2378149488_648e5deeac.jpg,449,500
12326,3048461682_e89f81b1c7.jpg,A white dog running in the fallen leaves .,./data/flickr/Images/3048461682_e89f81b1c7.jpg,400,500
12327,3057770908_3fd97f79f9.jpg,A young girl in shorts is swinging on a vine .,./data/flickr/Images/3057770908_3fd97f79f9.jpg,245,500
12328,109260216_85b0be5378.jpg,A person climbing down a sheer rock cliff using a rope,./data/flickr/Images/109260216_85b0be5378.jpg,375,500
12329,3694071771_ce760db4c7.jpg,A man with a red helmet is riding on a red bicycle .,./data/flickr/Images/3694071771_ce760db4c7.jpg,334,500
12330,2481490320_7978c76271.jpg,A man rows a boat against a night sky .,./data/flickr/Images/2481490320_7978c76271.jpg,500,200
12331,1386964743_9e80d96b05.jpg,A young child stands in a path in a field of sunflowers .,./data/flickr/Images/1386964743_9e80d96b05.jpg,500,335
12332,399212516_d68046b277.jpg,The man in the military uniform greets children waving American flags .,./data/flickr/Images/399212516_d68046b277.jpg,500,343
12333,3078229723_2aa52600de.jpg,Two boys eating ice cream are holding the hands of an adult .,./data/flickr/Images/3078229723_2aa52600de.jpg,500,335
12334,2804851816_9aae9071ca.jpg,A brown dog has a ball in his mouth while playing in the fence .,./data/flickr/Images/2804851816_9aae9071ca.jpg,500,375
12335,2562347802_c049a2ba88.jpg,Two dogs playing outside .,./data/flickr/Images/2562347802_c049a2ba88.jpg,342,244
12336,2307451605_22e9c06530.jpg,A dog runs through a creek next to large rocks .,./data/flickr/Images/2307451605_22e9c06530.jpg,500,375
12337,3014546644_d53db746ec.jpg,A dog is bounding through tall grass .,./data/flickr/Images/3014546644_d53db746ec.jpg,500,333
12338,3166969425_b5ace2f9c2.jpg,A white dog walking in the snow .,./data/flickr/Images/3166969425_b5ace2f9c2.jpg,500,333
12339,3319058642_885d756295.jpg,Two smiling girls that are holding hands .,./data/flickr/Images/3319058642_885d756295.jpg,333,500
12340,405534993_5158644f98.jpg,A rock climber .,./data/flickr/Images/405534993_5158644f98.jpg,500,326
12341,2885382946_f541ea5722.jpg,A group of people are standing on the beach in front of some boats .,./data/flickr/Images/2885382946_f541ea5722.jpg,500,485
12342,2699125097_c6801d80ed.jpg,A large man with a Mohawk and two nipple rings .,./data/flickr/Images/2699125097_c6801d80ed.jpg,450,500
12343,1298295313_db1f4c6522.jpg,A blonde boy wearing a blue life vest and camo shorts jumps off a diveboard into a blue lake .,./data/flickr/Images/1298295313_db1f4c6522.jpg,398,500
12344,407008823_bdd7fc6ed5.jpg,People jump over a mountain crevasse on a rope .,./data/flickr/Images/407008823_bdd7fc6ed5.jpg,500,332
12345,2687229880_97cfd8148e.jpg,A woman in a black-shirt is walking holding a silver cellphone .,./data/flickr/Images/2687229880_97cfd8148e.jpg,500,333
12346,239807547_4923efc821.jpg,two dogs fight next to rocks,./data/flickr/Images/239807547_4923efc821.jpg,500,375
12347,3456862740_7550bcddc2.jpg,man in green uniform riding dirt bike,./data/flickr/Images/3456862740_7550bcddc2.jpg,500,333
12348,533979933_a95b03323b.jpg,A boy is on the beach with a paddle in his hand as he walks through the ocean water .,./data/flickr/Images/533979933_a95b03323b.jpg,373,500
12349,3482859574_3908de3427.jpg,A group of girls wearing costumes stand in a park .,./data/flickr/Images/3482859574_3908de3427.jpg,500,384
12350,3383545083_1d7c95b003.jpg,A large black dog chews on a stick .,./data/flickr/Images/3383545083_1d7c95b003.jpg,500,281
12351,369360998_ba56fb436f.jpg,A woman with camping gear is heating something up in the snow .,./data/flickr/Images/369360998_ba56fb436f.jpg,500,375
12352,2766765386_4c0beb939d.jpg,A lone surfer riding a huge wave in the ocean .,./data/flickr/Images/2766765386_4c0beb939d.jpg,500,333
12353,3240351042_5d29c94b0e.jpg,The cyclist is airborne on his bike as it makes a jump between two mounds of earth .,./data/flickr/Images/3240351042_5d29c94b0e.jpg,455,500
12354,2066048248_f53f5ef5e2.jpg,three riders stand around their horses in the mountains .,./data/flickr/Images/2066048248_f53f5ef5e2.jpg,500,375
12355,2649406158_ded6be38de.jpg,A muzzled animal jumps over a metal bar and splashes through the mud .,./data/flickr/Images/2649406158_ded6be38de.jpg,500,333
12356,2858439751_daa3a30ab8.jpg,A man rides a green motorcycle on a wet racetrack .,./data/flickr/Images/2858439751_daa3a30ab8.jpg,500,333
12357,2922973230_5a769ef92a.jpg,A girl walks toward a herd of sheep in the distance .,./data/flickr/Images/2922973230_5a769ef92a.jpg,500,334
12358,3254662117_b2e7dede6e.jpg,"Two young men with shaggy hair are waiting outside , wearing warm clothes and backpacks .",./data/flickr/Images/3254662117_b2e7dede6e.jpg,334,500
12359,3360823754_90967276ec.jpg,A boy jumps high on his skateboard .,./data/flickr/Images/3360823754_90967276ec.jpg,333,500
12360,269630255_c3ec75c792.jpg,A pitbull is returning a stick during a game of fetch .,./data/flickr/Images/269630255_c3ec75c792.jpg,500,375
12361,3518443604_6da641f07d.jpg,Two people cower in a doorway and they are both wearing jeans .,./data/flickr/Images/3518443604_6da641f07d.jpg,500,333
12362,1296770308_3db2022f5a.jpg,"There a several people in a dark bar-type room , including one girl on a stool .",./data/flickr/Images/1296770308_3db2022f5a.jpg,500,375
12363,3650986674_3e101c606b.jpg,Dogs chase each other through water .,./data/flickr/Images/3650986674_3e101c606b.jpg,500,375
12364,3319338707_892ae2a660.jpg,Several people relax on a porch with a view of the mountains .,./data/flickr/Images/3319338707_892ae2a660.jpg,500,333
12365,2404520067_87798dbaee.jpg,A large dog runs through a field in the rain .,./data/flickr/Images/2404520067_87798dbaee.jpg,500,286
12366,3354330935_de75be9d2f.jpg,a skier is being filmed by a man with video camera on a jib .,./data/flickr/Images/3354330935_de75be9d2f.jpg,500,331
12367,2469620360_6c620c6f35.jpg,A lady stands in a field of tulips looking unamused .,./data/flickr/Images/2469620360_6c620c6f35.jpg,500,400
12368,3258396041_69717247f7.jpg,A man in a black jacket holds a microphone up to a girl 's face .,./data/flickr/Images/3258396041_69717247f7.jpg,500,333
12369,2960422620_81889a3764.jpg,Small child running through a flock of pigeons .,./data/flickr/Images/2960422620_81889a3764.jpg,500,333
12370,3576536763_3c8c4f232e.jpg,A girl is walking next to the small waves that crash in the ocean .,./data/flickr/Images/3576536763_3c8c4f232e.jpg,500,390
12371,502783522_3656f27014.jpg,A black dog running .,./data/flickr/Images/502783522_3656f27014.jpg,500,375
12372,781118358_19087c9ec0.jpg,"A little boy with brown curly hair , wearing a red shirt , is jumping on a white bed .",./data/flickr/Images/781118358_19087c9ec0.jpg,500,375
12373,3661072592_2e693cd5a0.jpg,A little brunette girl sprinking confetti on a brunette woman 's head as she smiles .,./data/flickr/Images/3661072592_2e693cd5a0.jpg,337,500
12374,2268601066_b018b124fd.jpg,Young man hanging his head wearing a hat .,./data/flickr/Images/2268601066_b018b124fd.jpg,500,333
12375,3203453897_6317aac6ff.jpg,A man and a toddler look at advertisements .,./data/flickr/Images/3203453897_6317aac6ff.jpg,334,500
12376,2049646140_d0de01e3c4.jpg,A child gymnast performs a trick in a gymnasium .,./data/flickr/Images/2049646140_d0de01e3c4.jpg,500,363
12377,3033210806_3ffc0a231a.jpg,An older lady dressed in winter clothes looks out over a white balcony .,./data/flickr/Images/3033210806_3ffc0a231a.jpg,500,301
12378,3570800810_978c993133.jpg,Two boys shoveling in melted snow .,./data/flickr/Images/3570800810_978c993133.jpg,500,332
12379,747921928_48eb02aab2.jpg,A child holds sparklers in the dark .,./data/flickr/Images/747921928_48eb02aab2.jpg,390,500
12380,3145869775_85dfae43bd.jpg,"The lady is wearing a black coat , gloves , and boots .",./data/flickr/Images/3145869775_85dfae43bd.jpg,334,500
12381,1807169176_7f5226bf5a.jpg,People sitting around a campfire at night .,./data/flickr/Images/1807169176_7f5226bf5a.jpg,500,333
12382,1478606153_a7163bf899.jpg,The brown dog bounds through the leaves and the underbrush .,./data/flickr/Images/1478606153_a7163bf899.jpg,500,373
12383,260828892_7925d27865.jpg,a lone person walking in the distance on a long beach .,./data/flickr/Images/260828892_7925d27865.jpg,500,334
12384,2752926645_801a198ff6.jpg,A young man drinks near a tree .,./data/flickr/Images/2752926645_801a198ff6.jpg,500,334
12385,2522540026_6ee8ab4c6a.jpg,A silver and blue rally car is passing two spectators who are standing at the roadside .,./data/flickr/Images/2522540026_6ee8ab4c6a.jpg,500,333
12386,2270483627_16fe41b063.jpg,A tan dog splashing in water on the bank of a pond or river .,./data/flickr/Images/2270483627_16fe41b063.jpg,500,333
12387,1446053356_a924b4893f.jpg,Two girls play on a fenced in field .,./data/flickr/Images/1446053356_a924b4893f.jpg,500,375
12388,2935649082_1ca60180c6.jpg,A man loses control of his watercraft .,./data/flickr/Images/2935649082_1ca60180c6.jpg,500,333
12389,2699733386_c346c87ea6.jpg,A black and brown dog is running and splashing in the water .,./data/flickr/Images/2699733386_c346c87ea6.jpg,500,333
12390,3708177171_529bb4ff1d.jpg,skateboarder in the air by a bench with advertisement,./data/flickr/Images/3708177171_529bb4ff1d.jpg,500,379
12391,2435685480_a79d42e564.jpg,"A woman in a knit cap and green coat its on a stone block , looking out .",./data/flickr/Images/2435685480_a79d42e564.jpg,334,500
12392,3231237864_8cb1c6d863.jpg,Man running and almost falling .,./data/flickr/Images/3231237864_8cb1c6d863.jpg,488,500
12393,2083778090_3aecaa11cc.jpg,a man in the snow wearing a furry hat and a black jacket with a red scarf,./data/flickr/Images/2083778090_3aecaa11cc.jpg,333,500
12394,2286032269_8ba929709c.jpg,a boy is surfing towards the beach on a green surfboard .,./data/flickr/Images/2286032269_8ba929709c.jpg,500,375
12395,2204695848_3d1b140212.jpg,A girl in pink wears a funny nose mask .,./data/flickr/Images/2204695848_3d1b140212.jpg,486,500
12396,3207358897_bfa61fa3c6.jpg,a person waving long red flags,./data/flickr/Images/3207358897_bfa61fa3c6.jpg,500,375
12397,2949014128_0d96196261.jpg,Three men laugh as one falls to the ground holding a white ball .,./data/flickr/Images/2949014128_0d96196261.jpg,487,500
12398,3136043366_b3f8607a0e.jpg,A football team in blue uniforms run out of a smoke cloud .,./data/flickr/Images/3136043366_b3f8607a0e.jpg,500,357
12399,3437107047_715c60e9c8.jpg,Two girls talk and laugh together .,./data/flickr/Images/3437107047_715c60e9c8.jpg,500,383
12400,1296770308_3db2022f5a.jpg,a woman sits at a dark bar .,./data/flickr/Images/1296770308_3db2022f5a.jpg,500,375
12401,3154528397_89112faf4b.jpg,A man in skiing gear is airborne .,./data/flickr/Images/3154528397_89112faf4b.jpg,483,500
12402,453756106_711c20471a.jpg,A small dog and a large dog play together .,./data/flickr/Images/453756106_711c20471a.jpg,500,308
12403,3296226598_1c892c4351.jpg,A black man is walking past a building on a busy sidewalk .,./data/flickr/Images/3296226598_1c892c4351.jpg,500,333
12404,1810651611_35aae644fb.jpg,A young girl is swinging in a backyard .,./data/flickr/Images/1810651611_35aae644fb.jpg,500,375
12405,2644430445_47c985a2ee.jpg,A girl in a red shirt takes a picture on a phone .,./data/flickr/Images/2644430445_47c985a2ee.jpg,333,500
12406,3432550415_e7b77232de.jpg,The boy is doing a trick on a rail next to an overpass .,./data/flickr/Images/3432550415_e7b77232de.jpg,500,355
12407,634891010_9fa189effb.jpg,Two dogs are shaking themselves dry on the path next to the water .,./data/flickr/Images/634891010_9fa189effb.jpg,500,300
12408,3560977956_e08d2cd531.jpg,Two people in life jackets in a rowboat,./data/flickr/Images/3560977956_e08d2cd531.jpg,500,375
12409,2480832276_fa55480ecb.jpg,The boy in the red shirt climbs a large rock .,./data/flickr/Images/2480832276_fa55480ecb.jpg,333,500
12410,95728664_06c43b90f1.jpg,Two men sitting next to a tall stone .,./data/flickr/Images/95728664_06c43b90f1.jpg,500,359
12411,3523474077_16e14bc54c.jpg,The man in a blue shirt is holding a camera near to a boy wearing a backpack .,./data/flickr/Images/3523474077_16e14bc54c.jpg,500,333
12412,2976537455_f3988c2d46.jpg,A hockey player in red untangles from a player in white as he goes for the puck .,./data/flickr/Images/2976537455_f3988c2d46.jpg,446,500
12413,2851931813_eaf8ed7be3.jpg,A baby girl in a white shirt and jeans sits on the grass by the street .,./data/flickr/Images/2851931813_eaf8ed7be3.jpg,500,332
12414,522700240_d9af45e60d.jpg,A dog lays on a bed with a blue sheet while also partially covered with a blue sheet .,./data/flickr/Images/522700240_d9af45e60d.jpg,500,344
12415,837893113_81854e94e3.jpg,A young boy wearing a large hat reaches to catch a Frisbee .,./data/flickr/Images/837893113_81854e94e3.jpg,500,375
